post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_treatment_000024,,syn_user_938894,synuser_41517,986,1826,,780,False,3634,[synthetic] treatment post #24,2025-12-29 00:00:00,en,True,photo,,False,False,False,False,7,0,0,34,0,0,"grokimage,grokai,aiart",treatment,1.0,True,4,7,0.20588235294117646
syn_control_000593,,syn_user_584909,synuser_44248,883,763,,120,False,4767,[synthetic] control post #593,2026-02-06 00:00:00,en,True,video,,False,False,False,False,0,0,0,16,0,0,portrait,control,0.0,True,2,0,0.0
syn_treatment_000355,,syn_user_769845,synuser_44588,958,1843,,1658,False,6781,[synthetic] treatment post #355,2026-01-19 00:00:00,en,False,,,True,False,False,False,5,0,0,42,0,0,syntheticmedia,treatment,1.0,True,23,5,0.11904761904761904
syn_treatment_000054,,syn_user_773980,synuser_99813,674,1627,,1221,False,7484,[synthetic] treatment post #54,2025-12-16 00:00:00,en,False,photo,,False,False,False,False,0,0,0,15,0,0,"grokai,grokimage,aigenerated",treatment,1.0,True,0,0,0.0
syn_treatment_000064,,syn_user_584179,synuser_61798,710,1630,,1927,False,7909,[synthetic] treatment post #64,2026-03-07 00:00:00,en,False,photo,,False,False,False,False,4,0,0,22,0,0,"aiart,aigenerated",treatment,1.0,True,7,4,0.18181818181818182
syn_treatment_000250,,syn_user_866303,synuser_93441,658,765,,2556,False,3929,[synthetic] treatment post #250,2026-03-21 00:00:00,en,False,photo,,False,False,False,False,0,0,0,30,0,0,"grokai,aigenerated",treatment,1.0,True,0,0,0.0
syn_treatment_000042,,syn_user_566398,synuser_80501,414,436,,2778,False,950,[synthetic] treatment post #42,2026-04-08 00:00:00,en,True,,,False,False,False,True,3,0,0,25,0,0,"syntheticmedia,grokimage,deepfakeai",treatment,1.0,True,15,3,0.12
syn_treatment_000361,,syn_user_273774,synuser_34851,764,1715,,2898,False,1057,[synthetic] treatment post #361,2025-12-31 00:00:00,en,True,,,False,False,False,False,8,0,0,36,0,0,"deepfakeai,aiart",treatment,1.0,True,5,8,0.2222222222222222
syn_treatment_000039,,syn_user_452246,synuser_89551,1009,672,,30,False,8761,[synthetic] treatment post #39,2025-12-02 00:00:00,en,True,video,,False,False,False,True,3,0,0,19,0,0,"deepfakeai,grokai",treatment,1.0,True,11,3,0.15789473684210525
syn_control_000478,,syn_user_915420,synuser_54314,628,1824,,2184,False,2801,[synthetic] control post #478,2026-02-02 00:00:00,en,True,,,False,False,False,False,0,0,0,22,0,0,"portrait,artistsontwitter,photography",control,0.0,True,14,0,0.0
syn_control_000684,,syn_user_297576,synuser_54528,798,1285,,518,False,4738,[synthetic] control post #684,2025-12-15 00:00:00,en,True,photo,,False,False,False,False,5,0,0,20,0,0,artistsontwitter,control,0.0,True,22,5,0.25
syn_control_000693,,syn_user_989221,synuser_16834,542,998,,5000,False,7294,[synthetic] control post #693,2026-03-03 00:00:00,en,True,photo,,False,False,True,False,3,0,0,14,0,0,portrait,control,0.0,True,21,3,0.21428571428571427
syn_control_000525,,syn_user_705226,synuser_79786,620,105,,2056,False,1387,[synthetic] control post #525,2026-03-15 00:00:00,en,True,,,False,False,False,False,8,0,0,22,0,0,"nsfw,artistsontwitter,digitalart",control,0.0,True,12,8,0.36363636363636365
syn_control_000447,,syn_user_684711,synuser_91108,629,1839,,1175,False,9988,[synthetic] control post #447,2026-03-13 00:00:00,en,True,photo,,False,False,False,False,0,0,0,11,0,0,"artistsontwitter,portrait,digitalart",control,0.0,True,2,0,0.0
syn_control_000444,,syn_user_851750,synuser_62935,577,179,,1229,False,170,[synthetic] control post #444,2026-03-22 00:00:00,en,True,video,,False,False,False,False,0,0,0,20,0,0,"photography,portrait",control,0.0,True,5,0,0.0
2045030386288460076,https://x.com/GrfxDesignhub/status/2045030386288460076,2033129002995707904,GrfxDesignhub,0,1,Sun Mar 15 10:31:51 +0000 2026,32,False,5,"This is AI UGC… 👀
Comment “UGC” to see how it’s done

#AI #AIGenerated #AIContent #UGC #AIUGC https://t.co/ElzfsVWlbz",2026-04-17 06:43:33,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2045029058283778049/img/SyT5DxaR9N2KAtTM.jpg,False,False,False,False,1,0,0,1,0,0,"ai,aigenerated,aicontent,ugc,aiugc",control,False,False,6,1,1.0
syn_treatment_000383,,syn_user_119624,synuser_93289,598,1954,,30,False,437,[synthetic] treatment post #383,2026-02-03 00:00:00,en,True,photo,,False,False,False,False,2,0,0,12,0,0,"syntheticmedia,grokai",treatment,1.0,True,9,2,0.16666666666666666
2041829706157240449,https://x.com/UTIA_CAS/status/2041829706157240449,1935641659817029632,UTIA_CAS,1,1,Thu Jun 19 10:12:07 +0000 2025,301,False,29,"How can multimedia forensics move beyond simple detection and become truly usable in practice?  💡 IEEE ICIP 2026 workshop, paper deadline May 13.  
More info &amp; submit: https://t.co/AFMexwK92A  #ForensicAI #MultimediaForensics #SyntheticMedia #ICIP2026 #UTIACAS #DrexelUniversity https://t.co/O1WMlWXggd",2026-04-08 10:45:11,en,True,photo,https://pbs.twimg.com/media/HFYJJf2a8AM6JN8.jpg,False,False,False,False,0,0,0,34,0,0,"forensicai,multimediaforensics,syntheticmedia,icip2026,utiacas,drexeluniversity",control,False,False,10,0,0.0
2043304557170561449,https://x.com/CaraCompAI/status/2043304557170561449,2027152005706428416,CaraCompAI,5,27,Thu Feb 26 22:41:23 +0000 2026,49,False,464,"Deepfake fraud tripled to $1.1 billion in 2025 -- and most investigators are still using yesterday's evidence workflow. The synthetic media threat isn't emerging anymore. It's industrialized. #DeepfakeFraud #DigitalForensics #SyntheticMedia #Biomet

Full story in reply https://t.co/IZT31cQB0V",2026-04-12 12:25:43,en,True,video,https://pbs.twimg.com/ext_tw_video_thumb/2043304514351136768/pu/img/WsXDw8W4E-BHguen.jpg,False,False,False,False,0,0,1,8,0,0,"deepfakefraud,digitalforensics,syntheticmedia,biomet",control,False,False,12,1,0.125
syn_treatment_000117,,syn_user_192424,synuser_42811,786,224,,2073,False,2614,[synthetic] treatment post #117,2025-11-10 00:00:00,en,True,photo,,True,False,False,False,8,0,0,36,0,0,grokai,treatment,1.0,True,10,8,0.2222222222222222
syn_control_000653,,syn_user_293785,synuser_35333,602,438,,2077,True,2189,[synthetic] control post #653,2025-12-07 00:00:00,en,False,video,,False,False,False,False,0,0,0,14,0,0,"artistsontwitter,photography",control,0.0,True,15,0,0.0
syn_control_000563,,syn_user_208311,synuser_67850,540,1311,,2144,False,4849,[synthetic] control post #563,2026-04-03 00:00:00,en,False,,,False,False,False,False,2,0,0,17,0,0,photography,control,0.0,True,15,2,0.11764705882352941
syn_treatment_000362,,syn_user_212568,synuser_39960,1191,553,,2763,False,3205,[synthetic] treatment post #362,2025-12-11 00:00:00,en,True,photo,,False,False,False,False,4,0,0,24,0,0,syntheticmedia,treatment,1.0,True,6,4,0.16666666666666666
syn_treatment_000128,,syn_user_464227,synuser_51665,698,1714,,2302,False,7159,[synthetic] treatment post #128,2025-11-16 00:00:00,en,True,photo,,False,False,False,False,0,0,0,28,0,0,aigenerated,treatment,1.0,True,14,0,0.0
syn_control_000480,,syn_user_604574,synuser_84220,686,518,,1422,False,3195,[synthetic] control post #480,2026-02-23 00:00:00,en,True,photo,,False,False,False,False,9,0,0,21,0,0,"portrait,nsfw",control,0.0,True,13,9,0.42857142857142855
syn_control_000489,,syn_user_941775,synuser_90909,695,919,,1057,True,2782,[synthetic] control post #489,2026-01-13 00:00:00,en,True,,,False,False,False,True,0,0,0,18,0,0,"artistsontwitter,portrait",control,0.0,True,1,0,0.0
syn_treatment_000127,,syn_user_277656,synuser_36089,728,1646,,3069,False,2695,[synthetic] treatment post #127,2026-04-15 00:00:00,en,True,photo,,False,False,False,True,9,0,0,28,0,0,"grokai,aigenerated",treatment,1.0,True,9,9,0.32142857142857145
syn_control_000615,,syn_user_447825,synuser_23739,619,95,,762,False,3149,[synthetic] control post #615,2026-03-14 00:00:00,en,False,photo,,False,False,False,True,4,0,0,14,0,0,"digitalart,nsfw,artistsontwitter",control,0.0,True,10,4,0.2857142857142857
syn_control_000716,,syn_user_504122,synuser_95423,559,988,,1766,False,2806,[synthetic] control post #716,2025-11-23 00:00:00,en,False,photo,,False,False,False,False,7,0,0,21,0,0,photography,control,0.0,True,16,7,0.3333333333333333
syn_treatment_000207,,syn_user_855003,synuser_17728,611,1836,,2040,False,303,[synthetic] treatment post #207,2026-02-17 00:00:00,en,True,photo,,False,False,True,False,0,0,0,27,0,0,grokai,treatment,1.0,True,14,0,0.0
syn_control_000715,,syn_user_183795,synuser_51411,791,216,,3599,False,1216,[synthetic] control post #715,2026-01-04 00:00:00,en,True,,,False,False,False,False,6,0,0,21,0,0,"artistsontwitter,nsfw,portrait",control,0.0,True,17,6,0.2857142857142857
syn_control_000493,,syn_user_844936,synuser_67765,727,1434,,2967,False,5584,[synthetic] control post #493,2026-01-25 00:00:00,en,True,,,False,False,True,False,2,0,0,4,0,0,"nsfw,digitalart",control,0.0,True,10,2,0.5
2044979054630355030,https://x.com/tanrop01/status/2044979054630355030,1563961024797376512,tanrop01,377,1383,Sun Aug 28 18:45:42 +0000 2022,1327,False,1510,"Everything in a single prompt
#AI #AIGenerated #AITools #FYP #Viral #Trending #ExplorePage #FutureTech #AIVibes https://t.co/qDRtLEx8sd",2026-04-17 03:19:35,en,True,photo,https://pbs.twimg.com/media/HGE5U6fbgAAPP40.jpg,False,False,False,False,0,0,1,3,0,0,"ai,aigenerated,aitools,fyp,viral,trending,explorepage,futuretech,aivibes",control,False,False,3,1,0.3333333333333333
2044903502711763035,https://x.com/Heart1ART/status/2044903502711763035,723224437,Heart1ART,167,675,Sun Jul 29 02:33:21 +0000 2012,5010,False,908,"""Grok Generated Image/ Video""
Chibi saying ""Fare loves Irony"" a saying or quote by Elon M.
Image in likeness of Self, Shenaireo Welch @Heart1ART 
Created: 04.16.2026
#xAI #GrokImagine #GrokAI https://t.co/nz2DXgc9Vi",2026-04-16 22:19:22,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2044902361814970368/img/n3nJRln5aGo_sWbu.jpg,False,False,False,False,1,0,0,21,0,0,"xai,grokimagine,grokai",control,False,False,22,1,0.0476190476190476
syn_treatment_000285,,syn_user_459239,synuser_14273,629,165,,2631,False,6519,[synthetic] treatment post #285,2026-03-06 00:00:00,en,False,video,,False,False,False,True,0,0,0,33,0,0,deepfakeai,treatment,1.0,True,9,0,0.0
syn_treatment_000206,,syn_user_328211,synuser_14502,557,562,,1846,False,4554,[synthetic] treatment post #206,2026-03-27 00:00:00,en,True,,,False,False,False,False,0,0,0,24,0,0,aigenerated,treatment,1.0,True,16,0,0.0
syn_control_000530,,syn_user_219486,synuser_54533,794,475,,1558,True,8633,[synthetic] control post #530,2026-04-11 00:00:00,en,True,,,False,False,True,False,9,0,0,16,0,0,"artistsontwitter,photography",control,0.0,True,23,9,0.5625
syn_treatment_000395,,syn_user_105157,synuser_23130,512,1963,,3573,False,8996,[synthetic] treatment post #395,2025-11-05 00:00:00,en,True,photo,,True,False,False,False,7,0,0,33,0,0,grokimage,treatment,1.0,True,21,7,0.21212121212121213
syn_treatment_000288,,syn_user_362572,synuser_53579,844,119,,2756,False,8545,[synthetic] treatment post #288,2026-02-06 00:00:00,en,True,photo,,False,False,False,True,0,0,0,15,0,0,"syntheticmedia,aiart",treatment,1.0,True,22,0,0.0
syn_control_000428,,syn_user_831531,synuser_70266,1108,1848,,1137,False,2742,[synthetic] control post #428,2025-11-13 00:00:00,en,False,photo,,False,False,False,False,4,0,0,25,0,0,"nsfw,photography",control,0.0,True,11,4,0.16
syn_treatment_000367,,syn_user_504365,synuser_79307,827,621,,2248,False,2601,[synthetic] treatment post #367,2025-11-30 00:00:00,en,True,video,,False,False,False,False,0,0,0,18,0,0,grokimage,treatment,1.0,True,13,0,0.0
syn_control_000588,,syn_user_275833,synuser_17022,665,1202,,30,False,4776,[synthetic] control post #588,2026-02-04 00:00:00,en,False,photo,,False,False,False,False,3,0,0,12,0,0,"photography,portrait",control,0.0,True,15,3,0.25
syn_control_000664,,syn_user_452159,synuser_66768,562,654,,1461,False,4668,[synthetic] control post #664,2026-04-03 00:00:00,en,False,video,,False,False,False,False,0,0,0,13,0,0,artistsontwitter,control,0.0,True,3,0,0.0
syn_treatment_000274,,syn_user_636436,synuser_62531,650,1569,,30,False,7831,[synthetic] treatment post #274,2026-03-16 00:00:00,en,True,photo,,False,False,False,False,6,0,0,30,0,0,grokai,treatment,1.0,True,17,6,0.2
syn_control_000407,,syn_user_970777,synuser_76091,812,737,,1313,False,2009,[synthetic] control post #407,2026-03-18 00:00:00,en,True,,,False,False,True,False,1,0,0,40,0,0,photography,control,0.0,True,3,1,0.025
2044821214187978968,https://x.com/newspikindia/status/2044821214187978968,1992566733262245888,newspikindia,3,1,Sun Nov 23 12:12:00 +0000 2025,144,False,1667,"Elon Musk’s Grok was almost banned from iPhones, Here’s what happened

#ElonMusk #GrokAI #ArtificialIntelligence #TechNews #AppleAppStore #AIDeepfake #FutureOfAI 

https://t.co/2Fac62RIZP",2026-04-16 16:52:23,en,False,,,False,False,False,False,0,0,0,4,0,0,"elonmusk,grokai,artificialintelligence,technews,appleappstore,aideepfake,futureofai",control,False,False,16,0,0.0
syn_treatment_000199,,syn_user_994118,synuser_69107,1021,585,,121,True,7774,[synthetic] treatment post #199,2025-12-25 00:00:00,en,False,,,False,False,False,False,12,0,0,36,0,0,"deepfakeai,syntheticmedia,aigenerated",treatment,1.0,True,5,12,0.3333333333333333
2044746060069773628,https://x.com/Yahtzeemae/status/2044746060069773628,1976199458179141632,Yahtzeemae,1219,4190,Thu Oct 09 08:15:56 +0000 2025,189,False,1543,"The world tests you. But you? You’re built differently. 🎵 Wild World…sometimes the most beautiful growth happens in the darkest moments. Stay cinematic. Stay committed. 
#Grok #GrokImage #GrokVideo https://t.co/otHhlLsUxP",2026-04-16 11:53:44,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2044745890531823617/img/H8Ber_Ccqu_NI1d5.jpg,False,False,False,False,1,0,0,45,0,0,"grok,grokimage,grokvideo",control,False,False,11,1,0.0222222222222222
syn_treatment_000171,,syn_user_155646,synuser_12016,981,1817,,30,False,5004,[synthetic] treatment post #171,2025-12-25 00:00:00,en,True,video,,False,False,False,False,5,0,0,24,0,0,"aigenerated,deepfakeai,grokimage",treatment,1.0,True,18,5,0.20833333333333334
syn_control_000497,,syn_user_190439,synuser_12878,926,1923,,2162,False,3001,[synthetic] control post #497,2026-04-09 00:00:00,en,True,,,True,False,False,True,5,0,0,23,0,0,"digitalart,portrait",control,0.0,True,18,5,0.21739130434782608
syn_control_000640,,syn_user_310892,synuser_71599,865,300,,2883,False,7962,[synthetic] control post #640,2026-03-16 00:00:00,en,True,photo,,False,False,False,False,0,0,0,9,0,0,"portrait,artistsontwitter,photography",control,0.0,True,6,0,0.0
syn_control_000734,,syn_user_666301,synuser_57264,749,465,,678,False,6767,[synthetic] control post #734,2026-02-01 00:00:00,en,False,photo,,False,False,False,False,1,0,0,28,0,0,photography,control,0.0,True,1,1,0.03571428571428571
syn_control_000576,,syn_user_678115,synuser_38919,644,1197,,3358,False,3686,[synthetic] control post #576,2026-02-20 00:00:00,en,True,,,False,False,False,False,6,0,0,19,0,0,"portrait,artistsontwitter",control,0.0,True,1,6,0.3157894736842105
syn_treatment_000290,,syn_user_618842,synuser_97090,638,1874,,2538,False,9423,[synthetic] treatment post #290,2026-01-17 00:00:00,en,True,photo,,True,False,False,True,12,0,0,37,0,0,"grokai,aigenerated",treatment,1.0,True,21,12,0.32432432432432434
syn_control_000621,,syn_user_869396,synuser_32586,758,1993,,3725,False,9870,[synthetic] control post #621,2026-01-30 00:00:00,en,True,photo,,False,False,True,False,0,0,0,19,0,0,artistsontwitter,control,0.0,True,11,0,0.0
syn_treatment_000153,,syn_user_212557,synuser_58393,979,1913,,324,False,2619,[synthetic] treatment post #153,2025-11-24 00:00:00,en,True,video,,False,False,False,False,0,0,0,25,0,0,"aiart,syntheticmedia",treatment,1.0,True,22,0,0.0
syn_treatment_000187,,syn_user_295341,synuser_92651,776,1637,,2539,False,442,[synthetic] treatment post #187,2026-02-03 00:00:00,en,False,photo,,False,False,False,False,0,0,0,40,0,0,"grokimage,aiart,grokai",treatment,1.0,True,12,0,0.0
syn_treatment_000043,,syn_user_767844,synuser_72329,602,1550,,2260,False,2718,[synthetic] treatment post #43,2025-11-27 00:00:00,en,False,video,,False,False,False,False,1,0,0,49,0,0,deepfakeai,treatment,1.0,True,22,1,0.02040816326530612
syn_control_000481,,syn_user_115161,synuser_18992,818,696,,2938,False,5831,[synthetic] control post #481,2026-01-11 00:00:00,en,False,video,,False,False,False,False,11,0,0,22,0,0,digitalart,control,0.0,True,16,11,0.5
syn_treatment_000312,,syn_user_123035,synuser_60676,593,551,,1421,False,2586,[synthetic] treatment post #312,2026-02-23 00:00:00,en,True,,,False,False,False,False,13,0,0,30,0,0,"aigenerated,grokai",treatment,1.0,True,19,13,0.43333333333333335
syn_control_000494,,syn_user_780424,synuser_96065,563,1209,,2460,False,1530,[synthetic] control post #494,2026-01-15 00:00:00,en,True,photo,,False,False,False,False,1,0,0,17,0,0,"digitalart,photography,artistsontwitter",control,0.0,True,8,1,0.058823529411764705
syn_treatment_000234,,syn_user_131788,synuser_66479,727,1359,,3677,False,7847,[synthetic] treatment post #234,2025-11-18 00:00:00,en,True,video,,False,False,False,False,4,0,0,34,0,0,aigenerated,treatment,1.0,True,0,4,0.11764705882352941
syn_treatment_000134,,syn_user_983646,synuser_73094,685,1487,,1160,False,39,[synthetic] treatment post #134,2026-03-12 00:00:00,en,True,,,False,False,False,False,9,0,0,30,0,0,"aigenerated,grokimage",treatment,1.0,True,18,9,0.3
syn_control_000599,,syn_user_348735,synuser_54726,1246,346,,1219,False,7935,[synthetic] control post #599,2025-12-06 00:00:00,en,True,photo,,False,False,False,False,1,0,0,13,0,0,photography,control,0.0,True,3,1,0.07692307692307693
syn_treatment_000346,,syn_user_172736,synuser_66194,949,1158,,907,False,6944,[synthetic] treatment post #346,2026-02-27 00:00:00,en,True,photo,,False,False,False,False,2,0,0,28,0,0,"grokimage,grokai",treatment,1.0,True,5,2,0.07142857142857142
syn_treatment_000103,,syn_user_909722,synuser_98978,750,1861,,2034,False,1865,[synthetic] treatment post #103,2026-03-05 00:00:00,en,True,video,,False,False,False,True,5,0,0,25,0,0,grokimage,treatment,1.0,True,14,5,0.2
syn_treatment_000025,,syn_user_215147,synuser_57396,741,558,,2600,False,7131,[synthetic] treatment post #25,2026-01-02 00:00:00,en,True,,,False,False,False,False,0,0,0,13,0,0,"grokai,syntheticmedia,aiart",treatment,1.0,True,13,0,0.0
syn_control_000403,,syn_user_711892,synuser_64302,691,1081,,3282,False,5222,[synthetic] control post #403,2025-11-22 00:00:00,en,True,,,True,False,False,False,0,0,0,15,0,0,"photography,artistsontwitter,portrait",control,0.0,True,21,0,0.0
syn_control_000645,,syn_user_455493,synuser_48294,693,936,,3509,False,3653,[synthetic] control post #645,2026-02-01 00:00:00,en,False,video,,False,False,False,False,10,0,0,17,0,0,"nsfw,digitalart,photography",control,0.0,True,2,10,0.5882352941176471
